created_at,tweet_text,hashtags
2022-11-02 20:01:03,"Are you experiencing consistent low moods? You are not alone. It is crucial to look after your mental health. Our team is here to support you through your difficult times, please contact us by calling 07710 022382 or email help@cahn.org.uk 

#SuicidePrevention #SuicideAwareness https://t.co/pFXKI8q79e","[{'text': 'SuicidePrevention', 'indices': [242, 260]}, {'text': 'SuicideAwareness', 'indices': [261, 278]}]"
2022-11-02 19:56:22,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-02 19:44:25,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-02 19:43:35,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-02 19:37:07,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-02 19:28:06,"Creativity is intelligence having fun.

Help us eliminate bullying behavior. 
Become a Certified Prevention Specialist
Learn more https://t.co/2YvU4s90VS

#EliminateBullyingBasedViolence #Kindness #Creativity #compassion #SuicideAwareness https://t.co/IJcUwUQuuq","[{'text': 'EliminateBullyingBasedViolence', 'indices': [155, 186]}, {'text': 'Kindness', 'indices': [187, 196]}, {'text': 'Creativity', 'indices': [197, 208]}, {'text': 'compassion', 'indices': [209, 220]}, {'text': 'SuicideAwareness', 'indices': [221, 238]}]"
2022-11-02 19:28:05,"Creativity is intelligence having fun.

Help us eliminate bullying behavior. 
Become a Certified Prevention Specialist
Learn more https://t.co/IqQYKna9bf

#EliminateBullyingBasedViolence #Kindness #Creativity #compassion #SuicideAwareness https://t.co/IwRH8plpgR","[{'text': 'EliminateBullyingBasedViolence', 'indices': [155, 186]}, {'text': 'Kindness', 'indices': [187, 196]}, {'text': 'Creativity', 'indices': [197, 208]}, {'text': 'compassion', 'indices': [209, 220]}, {'text': 'SuicideAwareness', 'indices': [221, 238]}]"
2022-11-02 19:22:36,"RT @xQu33n_Rogu3x: Almost 5 years Free💜 (March '18)

I couldnt find the original tweet ,
Anyone who supported me with encouragement &amp; geniu…",[]
2022-11-02 19:18:37,"Almost 5 years Free💜 (March '18)

I couldnt find the original tweet ,
Anyone who supported me with encouragement &amp; geniune love  around that time wit no judgement and still here with me... 

I appreciate yall from my heart🙏🏾💜

#mentalhealth
#SuicidePrevention 
#SuicideAwareness https://t.co/c7lELrFkhy","[{'text': 'mentalhealth', 'indices': [231, 244]}, {'text': 'SuicidePrevention', 'indices': [245, 263]}, {'text': 'SuicideAwareness', 'indices': [265, 282]}]"
2022-11-02 19:06:20,"RT @mysticcshadow: There's a difference &amp; should always be taken seriously.

#suicide #suicideawareness #suicideprevention #mentalhealth #m…","[{'text': 'suicide', 'indices': [81, 89]}, {'text': 'suicideawareness', 'indices': [90, 107]}, {'text': 'suicideprevention', 'indices': [108, 126]}, {'text': 'mentalhealth', 'indices': [127, 140]}]"
2022-11-02 19:02:00,"RT @imasurvivor66: Sadly, we don’t always know the depths of someone’s depression, until it's too late 😢 Please, can just one person, copy…",[]
2022-11-02 18:49:17,"As part of our Yassi's fundraising, we are doing a Qatar 2022 world cup sweepstake - there's 20 teams left, message me to buy a team 
https://t.co/eBp8m8ztNc
#sweepstake #fundraiser #Qatar2022 #charity #mentalhealth #SuicideAwareness https://t.co/nyDMCBOwL2","[{'text': 'sweepstake', 'indices': [158, 169]}, {'text': 'fundraiser', 'indices': [170, 181]}, {'text': 'Qatar2022', 'indices': [182, 192]}, {'text': 'charity', 'indices': [193, 201]}, {'text': 'mentalhealth', 'indices': [202, 215]}, {'text': 'SuicideAwareness', 'indices': [216, 233]}]"
2022-11-02 18:28:29,RT @EmilyYoungerTV: Someone asked me today about my biggest accomplishment in life. This story came to mind. Remi Young has the power to sa…,[]
2022-11-02 18:27:43,"RT @StopCTE: #CTE, #CTEAwareness, #SuicideAwareness, #ContactSports, #FlagUntil14, #ChildSafety, #CoalitionSports, #SuicidePreventionAwaren…","[{'text': 'CTE', 'indices': [13, 17]}, {'text': 'CTEAwareness', 'indices': [19, 32]}, {'text': 'SuicideAwareness', 'indices': [34, 51]}, {'text': 'ContactSports', 'indices': [53, 67]}, {'text': 'FlagUntil14', 'indices': [69, 81]}, {'text': 'ChildSafety', 'indices': [83, 95]}, {'text': 'CoalitionSports', 'indices': [97, 113]}]"
2022-11-02 18:26:32,"#CTE, #CTEAwareness, #SuicideAwareness, #ContactSports, #FlagUntil14, #ChildSafety, #CoalitionSports, #SuicidePreventionAwarenessMonth, #CTEAwarenessDay, #Headtrauma, #MentalWellness, #MentalHealthAwareness, #SafeSports=No-Brainer https://t.co/TBsu2KEDHI","[{'text': 'CTE', 'indices': [0, 4]}, {'text': 'CTEAwareness', 'indices': [6, 19]}, {'text': 'SuicideAwareness', 'indices': [21, 38]}, {'text': 'ContactSports', 'indices': [40, 54]}, {'text': 'FlagUntil14', 'indices': [56, 68]}, {'text': 'ChildSafety', 'indices': [70, 82]}, {'text': 'CoalitionSports', 'indices': [84, 100]}, {'text': 'SuicidePreventionAwarenessMonth', 'indices': [102, 134]}, {'text': 'CTEAwarenessDay', 'indices': [136, 152]}, {'text': 'Headtrauma', 'indices': [154, 165]}, {'text': 'MentalWellness', 'indices': [167, 182]}, {'text': 'MentalHealthAwareness', 'indices': [184, 206]}, {'text': 'SafeSports', 'indices': [208, 219]}]"
2022-11-02 18:26:11,"RT @imasurvivor66: Sadly, we don’t always know the depths of someone’s depression, until it's too late 😢 Please, can just one person, copy…",[]
2022-11-02 18:25:40,"Trying to keep up with content, it’s difficult right now after losing my dear cousin #lifeisnoteasy #SuicideAwareness #Why #TikTok https://t.co/DfMp9jWu3u","[{'text': 'lifeisnoteasy', 'indices': [85, 99]}, {'text': 'SuicideAwareness', 'indices': [100, 117]}, {'text': 'Why', 'indices': [118, 122]}, {'text': 'TikTok', 'indices': [123, 130]}]"
2022-11-02 18:24:02,RT @MindBodySoleUK: It’s not selfish. Suicide is usually caused by mental illness. People don’t die from suicide they die from being mental…,[]
2022-11-02 18:15:00,"""Challenging Our Negative Thoughts"" https://t.co/gW3msBDTs5 Sharing my story, blogging and podcasting to #EndTheStigma &amp; to #StopSuicide. #SuicideAwareness #Depression #OKtoNOTbeOK #SuicidePrevention #StartTheConvo Pls Retweet!","[{'text': 'EndTheStigma', 'indices': [105, 118]}, {'text': 'StopSuicide', 'indices': [128, 140]}, {'text': 'SuicideAwareness', 'indices': [142, 159]}, {'text': 'Depression', 'indices': [160, 171]}, {'text': 'OKtoNOTbeOK', 'indices': [172, 184]}, {'text': 'SuicidePrevention', 'indices': [185, 203]}, {'text': 'StartTheConvo', 'indices': [204, 218]}]"
2022-11-02 18:13:11,If you know anyone who struggling with this you or someone else share repost can help someone who really struggling 💙  #Suicides #love #post #SuicidePrevention #SuicideAwareness #suicide #mentalhealth #selfcare #MentalHealthAwareness #mentalhealthsupport https://t.co/ScmnB07q00,"[{'text': 'Suicides', 'indices': [119, 128]}, {'text': 'love', 'indices': [129, 134]}, {'text': 'post', 'indices': [135, 140]}, {'text': 'SuicidePrevention', 'indices': [141, 159]}, {'text': 'SuicideAwareness', 'indices': [160, 177]}, {'text': 'suicide', 'indices': [178, 186]}, {'text': 'mentalhealth', 'indices': [187, 200]}, {'text': 'selfcare', 'indices': [201, 210]}, {'text': 'MentalHealthAwareness', 'indices': [211, 233]}, {'text': 'mentalhealthsupport', 'indices': [234, 254]}]"
2022-11-02 18:11:48,https://t.co/IDtsze2ykf Roman talks Fentanyl and student suicide crisis on PowerDrive tv w host #tracylynn @soldout41 #parents #students #fentanyl #SuicideAwareness #alcohol #MentalHealthAwareness #arizona #California #studentengagement #healthandwellness #SoldOutYouthFoundation,"[{'text': 'tracylynn', 'indices': [96, 106]}, {'text': 'parents', 'indices': [118, 126]}, {'text': 'students', 'indices': [127, 136]}, {'text': 'fentanyl', 'indices': [137, 146]}, {'text': 'SuicideAwareness', 'indices': [147, 164]}, {'text': 'alcohol', 'indices': [165, 173]}, {'text': 'MentalHealthAwareness', 'indices': [174, 196]}, {'text': 'arizona', 'indices': [197, 205]}, {'text': 'California', 'indices': [206, 217]}, {'text': 'studentengagement', 'indices': [218, 236]}, {'text': 'healthandwellness', 'indices': [237, 255]}, {'text': 'SoldOutYouthFoundation', 'indices': [256, 279]}]"
2022-11-02 17:59:00,"https://t.co/L7JsrALIB6

When love is lost, depression and suicidal thoughts reign. Will family and friends succeed to turn things around before life is also lost?

Lost Love by @JoniMartins3

https://t.co/SCfbrccqmG

#KCHpromote #Suicideawareness","[{'text': 'KCHpromote', 'indices': [218, 229]}, {'text': 'Suicideawareness', 'indices': [230, 247]}]"
2022-11-02 17:40:41,"988 is a new phone number that recently went live to help people get help in a mental health crisis.
May I please get 2 friends or family members to copy and re-post? I am trying to demonstrate that someone is always listening.  
#SuicideAwareness call 988","[{'text': 'SuicideAwareness', 'indices': [230, 247]}]"
2022-11-02 17:40:00,"https://t.co/CASbiZNhvz
When love is lost, depression and suicidal thoughts reign. Can family and friends turn 
things around before life is also lost?
Lost Love by @JoniMartins3
⭐️⭐️⭐️⭐️⭐️
https://t.co/PNxgfPy6B3
#Romance #Suicideawareness #CoPromos
Grab it now!","[{'text': 'Romance', 'indices': [214, 222]}, {'text': 'Suicideawareness', 'indices': [223, 240]}, {'text': 'CoPromos', 'indices': [241, 250]}]"
2022-11-02 17:26:02,"It’s not selfish. Suicide is usually caused by mental illness. People don’t die from suicide they die from being mentally unwell. If you’ve never been as close to the edge of wanting to take your life, don’t judge what you don’t understand. #SuicideAwareness","[{'text': 'SuicideAwareness', 'indices': [241, 258]}]"
2022-11-02 17:22:51,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-02 17:21:50,"RT @AmericanLegion: “Our goal is to save a life.""
Massachusetts. Post 373 teaming w/ @VACWMASS, @RedSoxFund, @MassDVS, @TheNationsFirst &amp; o…",[]
2022-11-02 17:21:41,"RT @Zer0Suicide: Find it hard to talk about #suicide?

Then complete our FREE #SuicideAwareness training, and we'll show you how. Talking a…","[{'text': 'suicide', 'indices': [44, 52]}, {'text': 'SuicideAwareness', 'indices': [78, 95]}]"
2022-11-02 17:10:53,@MClaireEgan Thank you for taking this on and keeping it in the forefront.  Such a serious subject and you dealt with it amazingly.  #SuicidePrevention #suicideawareness #988,"[{'text': 'SuicidePrevention', 'indices': [133, 151]}, {'text': 'suicideawareness', 'indices': [152, 169]}]"
2022-11-02 16:58:01,"@gcnewsman Oh so sorry for your loss, and needed much is #SuicidePrevention .
 #SuicideAwareness every day…. 💔","[{'text': 'SuicidePrevention', 'indices': [57, 75]}, {'text': 'SuicideAwareness', 'indices': [79, 96]}]"
2022-11-02 16:54:30,I lost a friend..🥺😞💔🕯 #MentalHealthMatters #MentalHealthAwareness #SuicidePrevention #suicideawareness https://t.co/sNQMPVT6Pw,"[{'text': 'MentalHealthMatters', 'indices': [22, 42]}, {'text': 'MentalHealthAwareness', 'indices': [43, 65]}, {'text': 'SuicidePrevention', 'indices': [66, 84]}, {'text': 'suicideawareness', 'indices': [85, 102]}]"
2022-11-02 16:52:46,"Look who’s speaking at the AONH Fall Conference in Douglasville, GA Nov. 11th – 13th. Are you in the area? Stop by and say hi! #AONH #BestSeller #QuarksOfLight #RobAGentile #Author #Speaker #HeartTransplantSurvivor #SuicideAwareness #NDE #RettParent
https://t.co/nPh5MDTKUW","[{'text': 'AONH', 'indices': [127, 132]}, {'text': 'BestSeller', 'indices': [133, 144]}, {'text': 'QuarksOfLight', 'indices': [145, 159]}, {'text': 'RobAGentile', 'indices': [160, 172]}, {'text': 'Author', 'indices': [173, 180]}, {'text': 'Speaker', 'indices': [181, 189]}, {'text': 'HeartTransplantSurvivor', 'indices': [190, 214]}, {'text': 'SuicideAwareness', 'indices': [215, 232]}, {'text': 'NDE', 'indices': [233, 237]}, {'text': 'RettParent', 'indices': [238, 249]}]"
2022-11-02 16:50:58,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-02 16:34:51,RT @EmilyYoungerTV: Someone asked me today about my biggest accomplishment in life. This story came to mind. Remi Young has the power to sa…,[]
2022-11-02 16:18:31,"RT @FryPeggy1: #turn22to0 #22for22 #PTSD  #anxiety #SuicideAwareness #Depression 

Day 306 of 365
Any time any where
All Vets &amp; anyone who…","[{'text': 'turn22to0', 'indices': [15, 25]}, {'text': '22for22', 'indices': [26, 34]}, {'text': 'PTSD', 'indices': [35, 40]}, {'text': 'anxiety', 'indices': [42, 50]}, {'text': 'SuicideAwareness', 'indices': [51, 68]}, {'text': 'Depression', 'indices': [69, 80]}]"
2022-11-02 16:00:13,"Knowing how to talk about #suicide and what to do next can save lives. Learn about effective #crisisresponse planning by checking out our resources: https://t.co/jrjJmLEAK8 

#suicideprevention #suicideawareness https://t.co/lRewEmeYyX","[{'text': 'suicide', 'indices': [26, 34]}, {'text': 'crisisresponse', 'indices': [93, 108]}, {'text': 'suicideprevention', 'indices': [175, 193]}, {'text': 'suicideawareness', 'indices': [194, 211]}]"
2022-11-02 15:59:57,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-02 15:51:15,"RT @imasurvivor66: Sadly, we don’t always know the depths of someone’s depression, until it's too late 😢 Please, can just one person, copy…",[]
2022-11-02 15:36:40,"RT @reputationlearn: The grass is greener where you water it.

Help us eliminate bullying behavior. 
Become a Certified Prevention Speciali…",[]
2022-11-02 15:21:40,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-02 15:20:02,"RT @reputationlearn: Help us eliminate bullying behavior. 
Become a Certified Prevention Specialist
Learn more https://t.co/IqQYKmSyjH

#El…",[]
2022-11-02 15:19:35,"RT @pgockley: Sometimes it takes a good fall to really know where you stand.

Help us eliminate bullying behavior. 
Become a Certified Prev…",[]
2022-11-02 15:12:11,"RT @imasurvivor66: Sadly, we don’t always know the depths of someone’s depression, until it's too late 😢 Please, can just one person, copy…",[]
2022-11-02 15:11:46,RT @KirkThacker: I don't think a person can die of a broken heart. If that were true Lisa and I would both would be gone. We miss you so Da…,[]
2022-11-02 15:06:02,"RT @AmericanLegion: “Our goal is to save a life.""
Massachusetts. Post 373 teaming w/ @VACWMASS, @RedSoxFund, @MassDVS, @TheNationsFirst &amp; o…",[]
2022-11-02 15:04:37,"RT @imasurvivor66: Oi oi wide awake club, have a lovely day, whatever you're doing. Sending hugs to anyone who needs one. See ya sometime s…",[]
2022-11-02 15:00:53,"RT @FryPeggy1: #turn22to0 #22for22 #PTSD  #anxiety #SuicideAwareness #Depression 

Day 306 of 365
Any time any where
All Vets &amp; anyone who…","[{'text': 'turn22to0', 'indices': [15, 25]}, {'text': '22for22', 'indices': [26, 34]}, {'text': 'PTSD', 'indices': [35, 40]}, {'text': 'anxiety', 'indices': [42, 50]}, {'text': 'SuicideAwareness', 'indices': [51, 68]}, {'text': 'Depression', 'indices': [69, 80]}]"
2022-11-02 15:00:50,"RT @FryPeggy1: #turn22to0 #22for22 #PTSD  #anxiety #SuicideAwareness #Depression 

Day 306 of 365
Any time any where
All Vets &amp; anyone who…","[{'text': 'turn22to0', 'indices': [15, 25]}, {'text': '22for22', 'indices': [26, 34]}, {'text': 'PTSD', 'indices': [35, 40]}, {'text': 'anxiety', 'indices': [42, 50]}, {'text': 'SuicideAwareness', 'indices': [51, 68]}, {'text': 'Depression', 'indices': [69, 80]}]"
2022-11-02 14:56:00,"Check out my post ""Shame and it's Connection to the Stigma"" https://t.co/T4UWsvmxOV Sharing My Story, Blogging and Podcasting to help #EndTheStigma and #StopSuicide! #SuicidePrevention #SuicideAwareness #Depression Please Retweet!","[{'text': 'EndTheStigma', 'indices': [134, 147]}, {'text': 'StopSuicide', 'indices': [152, 164]}, {'text': 'SuicidePrevention', 'indices': [166, 184]}, {'text': 'SuicideAwareness', 'indices': [185, 202]}, {'text': 'Depression', 'indices': [203, 214]}]"
